,league_id,manager_id,gw,active_chip,automatic_subs,gw_points,total_points,picks,captain,vice_captain,bank
1580,2123557,273839,23,,[],55.0,1266.0,"(409, 5, 506, 321, 349, 19, 294, 362, 117, 343, 60, 101, 519, 290, 43)",349.0,362.0,44.0
1581,2123557,273839,24,3xc,[],78.0,1344.0,"(409, 290, 506, 321, 349, 567, 294, 362, 117, 355, 60, 101, 519, 43, 5)",355.0,362.0,3.0
1582,2123557,273839,25,,[],68.0,1412.0,"(409, 5, 307, 321, 349, 567, 294, 362, 117, 355, 60, 101, 519, 43, 506)",355.0,362.0,23.0
1583,2123557,273839,26,,[],55.0,1463.0,"(101, 5, 307, 387, 349, 567, 43, 19, 117, 355, 60, 409, 321, 362, 506)",567.0,19.0,19.0
1584,2123557,273839,27,,[],70.0,1533.0,"(409, 5, 313, 321, 349, 362, 43, 19, 117, 355, 60, 101, 387, 567, 506)",19.0,60.0,19.0
1585,2123557,273839,28,,[],58.0,1591.0,"(409, 5, 506, 321, 349, 362, 43, 19, 85, 355, 60, 101, 387, 567, 313)",85.0,60.0,28.0
1586,2123557,273839,29,freehit,[],20.0,1611.0,"(101, 508, 506, 321, 504, 526, 447, 516, 43, 117, 60, 614, 326, 42, 439)",516.0,117.0,28.0
1587,2123557,273839,30,,[],50.0,1657.0,"(409, 387, 506, 313, 308, 362, 43, 19, 85, 355, 60, 101, 245, 5, 567)",308.0,60.0,4.0
1588,2123557,273839,31,,"[(245, 19), (387, 355)]",50.0,1703.0,"(409, 506, 5, 313, 245, 387, 308, 362, 14, 590, 85, 101, 19, 355, 567)",308.0,362.0,5.0
1589,2123557,273839,32,,[],70.0,1773.0,"(409, 506, 245, 5, 14, 308, 362, 19, 85, 355, 590, 101, 382, 387, 313)",85.0,362.0,11.0
1590,2123557,273839,33,,[],73.0,1846.0,"(101, 506, 313, 5, 14, 308, 362, 19, 85, 355, 590, 409, 382, 387, 245)",308.0,362.0,11.0
1591,2123557,273839,34,,[],129.0,1971.0,"(385, 245, 313, 5, 14, 308, 236, 19, 382, 85, 232, 409, 590, 387, 506)",308.0,85.0,105.0
1592,2123557,273839,35,wildcard,"[(355, 353)]",80.0,2051.0,"(597, 369, 427, 377, 373, 362, 516, 412, 355, 211, 415, 520, 353, 203, 245)",362.0,516.0,8.0
1593,2123557,273839,36,,[],106.0,2157.0,"(597, 245, 369, 29, 412, 353, 516, 362, 355, 415, 211, 520, 373, 203, 377)",355.0,362.0,4.0
1594,2123557,273839,37,bboost,[],147.0,2300.0,"(597, 245, 616, 29, 412, 353, 516, 362, 355, 415, 211, 520, 373, 203, 407)",355.0,362.0,12.0
1595,2123557,273839,38,,[],68.0,2364.0,"(520, 203, 616, 29, 236, 353, 516, 362, 226, 355, 211, 597, 415, 407, 245)",355.0,362.0,41.0
1596,2123557,129994,1,,[],85.0,85.0,"(597, 20, 131, 195, 143, 19, 396, 12, 355, 135, 211, 28, 504, 36, 602)",355.0,12.0,10.0
1597,2123557,129994,2,,[],51.0,136.0,"(28, 20, 131, 195, 143, 19, 396, 303, 355, 135, 211, 597, 504, 36, 602)",355.0,303.0,15.0
1598,2123557,129994,3,,[],42.0,178.0,"(597, 20, 131, 195, 143, 19, 396, 108, 135, 355, 211, 28, 504, 36, 602)",355.0,108.0,24.0
1599,2123557,129994,4,,[],77.0,251.0,"(28, 36, 131, 195, 19, 353, 108, 504, 326, 355, 211, 597, 143, 20, 602)",355.0,108.0,38.0
1600,2123557,129994,5,,[],34.0,285.0,"(28, 36, 20, 195, 19, 353, 108, 504, 326, 355, 437, 597, 143, 131, 602)",504.0,437.0,43.0
1601,2123557,129994,6,wildcard,[],82.0,367.0,"(352, 430, 131, 427, 19, 599, 108, 143, 617, 343, 355, 524, 504, 20, 602)",355.0,343.0,15.0
1602,2123557,129994,7,,[],61.0,428.0,"(352, 430, 20, 427, 526, 19, 108, 143, 617, 343, 355, 524, 602, 504, 131)",355.0,143.0,10.0
1603,2123557,129994,8,,"[(108, 19)]",41.0,461.0,"(28, 20, 427, 430, 108, 143, 526, 516, 60, 355, 343, 524, 131, 19, 602)",516.0,355.0,1.0
1604,2123557,129994,9,,[],88.0,541.0,"(28, 430, 519, 20, 504, 526, 143, 516, 60, 343, 355, 524, 19, 178, 602)",516.0,355.0,0.0
1605,2123557,129994,10,,"[(178, 519), (343, 168)]",46.0,583.0,"(524, 20, 178, 430, 19, 504, 143, 526, 308, 60, 343, 28, 168, 519, 602)",60.0,168.0,57.0
1606,2123557,129994,11,,[],30.0,601.0,"(524, 430, 519, 220, 504, 143, 308, 557, 343, 355, 225, 28, 19, 178, 20)",355.0,308.0,2.0
1607,2123557,129994,12,,[],75.0,676.0,"(524, 20, 430, 220, 528, 557, 143, 308, 19, 355, 225, 28, 504, 343, 178)",308.0,19.0,4.0
1608,2123557,129994,13,,[],40.0,712.0,"(524, 430, 220, 528, 308, 226, 557, 19, 343, 355, 85, 28, 143, 20, 178)",85.0,19.0,12.0
1609,2123557,129994,14,,[],68.0,772.0,"(524, 20, 528, 430, 19, 412, 308, 108, 415, 355, 85, 28, 220, 178, 557)",308.0,355.0,4.0
1610,2123557,129994,15,,[],32.0,804.0,"(524, 20, 220, 430, 557, 19, 412, 308, 415, 355, 85, 28, 108, 178, 528)",308.0,355.0,4.0
1611,2123557,129994,16,,"[(412, 355)]",46.0,850.0,"(145, 20, 528, 430, 19, 362, 557, 308, 412, 85, 415, 28, 355, 178, 220)",355.0,308.0,16.0
1612,2123557,129994,17,,"[(28, 145), (557, 355)]",44.0,894.0,"(28, 20, 528, 220, 516, 362, 412, 308, 557, 85, 415, 145, 355, 178, 430)",308.0,516.0,8.0
1613,2123557,129994,18,,[],57.0,943.0,"(28, 178, 528, 506, 407, 412, 516, 362, 308, 60, 85, 145, 557, 20, 355)",60.0,308.0,14.0
1614,2123557,129994,19,,"[(245, 355)]",36.0,971.0,"(409, 20, 506, 407, 245, 516, 412, 526, 308, 85, 60, 28, 362, 355, 178)",516.0,308.0,0.0
1615,2123557,129994,20,,[],76.0,1047.0,"(28, 20, 506, 245, 362, 308, 516, 526, 85, 343, 60, 409, 407, 412, 178)",343.0,308.0,70.0
1616,2123557,129994,21,wildcard,[],66.0,1113.0,"(524, 131, 321, 203, 506, 19, 509, 362, 349, 135, 60, 409, 355, 412, 405)",19.0,362.0,51.0
1617,2123557,129994,22,,[],53.0,1166.0,"(524, 321, 131, 506, 19, 509, 362, 349, 355, 135, 60, 409, 405, 412, 203)",509.0,362.0,51.0
1618,2123557,129994,23,,[],71.0,1237.0,"(409, 405, 48, 506, 412, 509, 362, 349, 19, 355, 60, 524, 157, 135, 203)",412.0,362.0,61.0
1619,2123557,129994,24,,[],81.0,1314.0,"(409, 405, 342, 506, 509, 362, 349, 19, 314, 355, 60, 524, 412, 203, 48)",355.0,362.0,55.0
1620,2123557,129994,25,,"[(362, 314)]",75.0,1385.0,"(409, 129, 342, 405, 509, 412, 349, 308, 362, 355, 60, 524, 314, 203, 506)",355.0,349.0,10.0
1621,2123557,129994,26,,[],50.0,1427.0,"(524, 405, 342, 129, 387, 412, 349, 557, 617, 355, 60, 409, 308, 203, 509)",60.0,349.0,1.0
1622,2123557,129994,27,,[],68.0,1491.0,"(524, 405, 342, 129, 203, 412, 19, 308, 85, 355, 60, 409, 557, 509, 387)",355.0,19.0,17.0
1623,2123557,129994,28,,[],36.0,1523.0,"(524, 595, 129, 203, 353, 412, 19, 308, 85, 355, 60, 409, 557, 405, 387)",85.0,19.0,10.0
1624,2123557,129994,29,freehit,[],15.0,1538.0,"(101, 321, 506, 508, 526, 504, 516, 34, 326, 117, 60, 275, 689, 696, 699)",117.0,516.0,10.0
1625,2123557,129994,30,,[],61.0,1591.0,"(409, 595, 387, 203, 353, 362, 504, 308, 85, 355, 60, 524, 19, 405, 393)",362.0,504.0,0.0
1626,2123557,129994,31,,"[(504, 19), (387, 355)]",59.0,1646.0,"(409, 203, 595, 545, 387, 353, 362, 504, 308, 85, 117, 524, 19, 355, 393)",308.0,19.0,5.0
1627,2123557,129994,32,,"[(387, 203), (355, 353)]",52.0,1694.0,"(409, 387, 96, 545, 362, 504, 14, 308, 355, 85, 117, 524, 353, 203, 393)",308.0,362.0,8.0
1628,2123557,129994,33,,"[(85, 353), (387, 117)]",97.0,1787.0,"(409, 5, 203, 96, 387, 362, 382, 14, 308, 85, 355, 524, 353, 545, 117)",362.0,308.0,23.0
1629,2123557,129994,34,3xc,"[(353, 355)]",92.0,1875.0,"(409, 5, 96, 387, 545, 19, 14, 308, 353, 85, 590, 524, 355, 362, 203)",308.0,14.0,9.0
1630,2123557,129994,35,,"[(5, 353)]",76.0,1947.0,"(409, 96, 387, 545, 5, 362, 19, 412, 355, 415, 590, 524, 353, 308, 203)",415.0,412.0,24.0
1631,2123557,129994,36,,[],105.0,2048.0,"(409, 96, 245, 5, 19, 362, 353, 412, 355, 211, 415, 524, 308, 545, 387)",19.0,412.0,9.0
1632,2123557,129994,37,bboost,[],135.0,2171.0,"(409, 245, 5, 29, 412, 362, 19, 353, 516, 355, 415, 524, 211, 616, 203)",516.0,355.0,20.0
1633,2123557,129994,38,,"[(203, 19)]",63.0,2234.0,"(291, 5, 616, 29, 203, 353, 362, 516, 355, 415, 211, 409, 412, 19, 245)",362.0,355.0,5.0
1634,2123557,1418972,1,,[],80.0,80.0,"(597, 473, 206, 20, 143, 19, 308, 221, 60, 355, 415, 498, 405, 378, 584)",308.0,355.0,0.0
1635,2123557,1418972,2,,[],53.0,133.0,"(597, 584, 405, 20, 143, 19, 308, 378, 60, 355, 415, 498, 206, 221, 473)",308.0,355.0,0.0
1636,2123557,1418972,3,,[],50.0,179.0,"(597, 584, 195, 20, 143, 19, 396, 504, 60, 355, 415, 498, 405, 378, 473)",355.0,396.0,14.0
1637,2123557,1418972,4,,[],67.0,242.0,"(597, 584, 195, 473, 216, 19, 396, 504, 523, 355, 415, 498, 143, 20, 405)",355.0,396.0,13.0
1638,2123557,1418972,5,wildcard,"[(20, 436), (108, 415)]",32.0,274.0,"(28, 20, 519, 36, 143, 19, 396, 504, 108, 355, 8, 524, 415, 436, 342)",504.0,396.0,4.0
1639,2123557,1418972,6,,[],53.0,327.0,"(524, 36, 20, 342, 19, 396, 108, 143, 8, 355, 343, 28, 504, 519, 436)",396.0,355.0,10.0
1640,2123557,1418972,7,,[],50.0,377.0,"(524, 36, 20, 342, 19, 396, 108, 143, 8, 355, 343, 28, 504, 436, 519)",396.0,355.0,10.0
1641,2123557,1418972,8,,"[(108, 19)]",32.0,409.0,"(524, 436, 519, 36, 143, 108, 396, 504, 355, 60, 8, 28, 19, 342, 31)",396.0,355.0,1.0
1642,2123557,1418972,9,,[],59.0,468.0,"(28, 36, 519, 436, 19, 396, 504, 108, 8, 355, 60, 524, 143, 31, 342)",396.0,355.0,1.0
1643,2123557,1418972,10,,[],54.0,522.0,"(524, 36, 584, 31, 407, 19, 396, 504, 143, 355, 60, 28, 108, 8, 519)",60.0,355.0,5.0
1644,2123557,1418972,11,,"[(108, 396)]",22.0,544.0,"(524, 407, 584, 36, 31, 143, 19, 108, 504, 355, 60, 28, 396, 8, 519)",355.0,60.0,5.0
1645,2123557,1418972,12,,[],52.0,596.0,"(524, 36, 131, 31, 584, 19, 396, 143, 108, 355, 60, 28, 8, 504, 519)",396.0,143.0,2.0
1646,2123557,1418972,13,,[],55.0,647.0,"(524, 36, 206, 31, 19, 396, 108, 216, 355, 60, 8, 28, 362, 584, 519)",396.0,8.0,20.0
1647,2123557,1418972,14,,[],50.0,697.0,"(524, 36, 584, 31, 19, 396, 108, 216, 355, 60, 8, 28, 362, 206, 519)",108.0,396.0,20.0
1648,2123557,1418972,15,,"[(206, 36)]",41.0,738.0,"(524, 584, 206, 31, 19, 396, 108, 216, 355, 60, 8, 28, 362, 36, 519)",19.0,396.0,20.0
1649,2123557,1418972,16,,"[(28, 524), (362, 355)]",19.0,757.0,"(28, 206, 369, 36, 19, 396, 526, 216, 362, 60, 8, 524, 355, 31, 519)",396.0,355.0,4.0
1650,2123557,1418972,17,,"[(28, 524)]",76.0,829.0,"(28, 369, 36, 419, 362, 19, 516, 526, 216, 60, 8, 524, 355, 206, 519)",362.0,516.0,1.0
1651,2123557,1418972,18,,[],38.0,867.0,"(524, 36, 419, 203, 19, 362, 526, 216, 516, 60, 8, 28, 519, 369, 355)",60.0,516.0,13.0
1652,2123557,1418972,19,,"[(519, 36), (369, 419)]",38.0,905.0,"(524, 203, 519, 369, 362, 19, 516, 526, 216, 60, 8, 28, 36, 419, 355)",60.0,516.0,13.0
1653,2123557,1418972,20,,"[(519, 36), (362, 216), (419, 355)]",74.0,979.0,"(524, 203, 369, 519, 419, 19, 516, 526, 362, 60, 8, 28, 216, 36, 355)",60.0,516.0,13.0
1654,2123557,1418972,21,,"[(353, 355)]",50.0,1029.0,"(524, 203, 369, 36, 362, 19, 526, 216, 353, 60, 8, 28, 355, 519, 419)",216.0,362.0,32.0
1655,2123557,1418972,22,,"[(203, 369)]",57.0,1086.0,"(524, 203, 519, 36, 362, 19, 353, 526, 355, 60, 8, 28, 216, 369, 419)",353.0,362.0,32.0
1656,2123557,1418972,23,,"[(524, 28)]",84.0,1170.0,"(524, 203, 369, 430, 362, 19, 353, 216, 355, 60, 617, 28, 526, 36, 519)",216.0,362.0,16.0
1657,2123557,1418972,24,,"[(524, 28)]",74.0,1244.0,"(524, 203, 369, 430, 362, 19, 353, 216, 355, 60, 617, 28, 526, 36, 519)",355.0,362.0,16.0
1658,2123557,1418972,25,,"[(524, 28), (526, 519)]",88.0,1332.0,"(524, 369, 36, 430, 526, 362, 19, 353, 355, 60, 617, 28, 519, 203, 216)",355.0,362.0,16.0
1659,2123557,1418972,26,,"[(524, 28)]",84.0,1416.0,"(524, 369, 220, 36, 430, 19, 353, 526, 355, 60, 617, 28, 362, 203, 216)",617.0,526.0,17.0
1660,2123557,1418972,27,,[],72.0,1488.0,"(524, 430, 369, 36, 19, 353, 362, 134, 60, 85, 355, 28, 526, 203, 220)",355.0,85.0,20.0
1661,2123557,1418972,28,,"[(203, 430)]",44.0,1532.0,"(524, 369, 36, 203, 362, 19, 353, 134, 355, 60, 85, 28, 526, 430, 220)",355.0,85.0,20.0
1662,2123557,1418972,29,,[],8.0,1540.0,"(524, 430, 369, 36, 19, 526, 362, 134, 60, 85, 355, 28, 353, 203, 220)",355.0,85.0,20.0
1663,2123557,1418972,30,,[],61.0,1601.0,"(524, 203, 220, 36, 19, 526, 362, 353, 60, 85, 355, 28, 134, 430, 369)",362.0,355.0,20.0
1664,2123557,1418972,31,,"[(28, 524), (203, 369), (603, 19)]",62.0,1663.0,"(28, 203, 220, 430, 362, 603, 353, 526, 355, 415, 85, 524, 19, 369, 36)",19.0,85.0,31.0
1665,2123557,1418972,32,,"[(19, 353)]",38.0,1701.0,"(263, 203, 220, 430, 362, 19, 526, 603, 355, 415, 85, 28, 353, 369, 36)",526.0,603.0,27.0
1666,2123557,1418972,33,wildcard,"[(85, 353)]",86.0,1787.0,"(263, 203, 350, 313, 362, 19, 303, 412, 85, 355, 293, 77, 353, 220, 377)",355.0,353.0,13.0
1667,2123557,1418972,34,3xc,[],89.0,1876.0,"(263, 377, 313, 220, 19, 303, 353, 412, 293, 355, 85, 77, 362, 350, 203)",19.0,85.0,13.0
1668,2123557,1418972,35,bboost,"[(427, 203), (293, 226)]",53.0,1929.0,"(263, 427, 220, 377, 362, 353, 303, 412, 293, 355, 85, 77, 203, 226, 350)",362.0,85.0,48.0
1669,2123557,1418972,36,,"[(220, 350)]",78.0,2007.0,"(263, 220, 377, 407, 362, 226, 353, 303, 412, 355, 293, 77, 85, 350, 203)",355.0,226.0,59.0
1670,2123557,1418972,37,freehit,[],110.0,2117.0,"(520, 506, 350, 407, 362, 353, 412, 516, 373, 355, 211, 77, 85, 203, 220)",355.0,373.0,59.0
1671,2123557,1418972,38,,"[(85, 412)]",66.0,2183.0,"(263, 350, 377, 407, 362, 226, 353, 303, 85, 355, 293, 77, 412, 220, 203)",355.0,226.0,59.0
1672,2123557,67887,1,,[],85.0,85.0,"(597, 195, 131, 20, 12, 396, 19, 143, 211, 135, 355, 28, 509, 36, 602)",355.0,19.0,15.0
1673,2123557,67887,2,,[],37.0,122.0,"(28, 195, 36, 131, 396, 19, 12, 509, 211, 135, 355, 597, 143, 20, 602)",509.0,355.0,15.0
1674,2123557,67887,3,,[],43.0,165.0,"(597, 195, 20, 131, 396, 19, 140, 143, 415, 211, 355, 28, 509, 36, 602)",355.0,195.0,8.0
1675,2123557,67887,4,3xc,[],94.0,255.0,"(28, 195, 36, 131, 108, 19, 504, 143, 415, 211, 355, 597, 140, 20, 602)",355.0,108.0,22.0
1676,2123557,67887,5,,"[(20, 131), (602, 140)]",35.0,290.0,"(28, 195, 20, 36, 602, 504, 143, 108, 19, 211, 355, 597, 415, 131, 140)",355.0,504.0,22.0
1677,2123557,67887,6,,[],64.0,350.0,"(597, 195, 36, 131, 678, 19, 143, 108, 617, 225, 355, 28, 504, 20, 602)",355.0,108.0,41.0
1678,2123557,67887,7,wildcard,"[(519, 405)]",49.0,399.0,"(524, 519, 245, 36, 308, 664, 516, 504, 19, 343, 355, 28, 405, 139, 33)",355.0,504.0,5.0
1679,2123557,67887,8,,"[(33, 19)]",67.0,466.0,"(28, 245, 519, 36, 308, 664, 516, 504, 33, 343, 355, 524, 19, 139, 405)",308.0,504.0,5.0
1680,2123557,67887,9,,[],82.0,548.0,"(28, 430, 519, 36, 664, 516, 599, 504, 308, 343, 355, 524, 33, 139, 245)",355.0,504.0,0.0
1681,2123557,67887,10,,"[(245, 519)]",89.0,637.0,"(524, 430, 245, 36, 308, 664, 516, 504, 599, 343, 355, 28, 33, 139, 519)",355.0,504.0,0.0
1682,2123557,67887,11,,[],24.0,661.0,"(524, 430, 545, 36, 43, 516, 599, 504, 308, 343, 355, 28, 139, 33, 245)",355.0,308.0,9.0
1683,2123557,67887,12,,"[(33, 132)]",56.0,713.0,"(524, 430, 245, 36, 308, 43, 516, 373, 599, 33, 355, 28, 132, 545, 139)",373.0,430.0,16.0
1684,2123557,67887,13,,[],37.0,750.0,"(524, 430, 545, 36, 43, 516, 599, 373, 308, 33, 355, 28, 132, 245, 139)",516.0,373.0,16.0
1685,2123557,67887,14,,[],64.0,810.0,"(524, 430, 31, 36, 43, 516, 108, 19, 308, 132, 355, 28, 33, 245, 139)",308.0,355.0,1.0
1686,2123557,67887,15,,"[(245, 311)]",40.0,846.0,"(524, 430, 31, 245, 308, 557, 516, 19, 108, 132, 355, 28, 33, 311, 139)",308.0,355.0,0.0
1687,2123557,67887,16,,"[(28, 524), (33, 355)]",46.0,892.0,"(28, 430, 31, 311, 308, 557, 516, 19, 362, 132, 33, 524, 355, 245, 139)",355.0,132.0,16.0
1688,2123557,67887,17,,"[(28, 524), (33, 85)]",48.0,936.0,"(28, 203, 31, 311, 308, 557, 516, 19, 362, 132, 33, 524, 85, 245, 430)",19.0,362.0,87.0
1689,2123557,67887,18,,[],51.0,987.0,"(524, 430, 203, 311, 557, 516, 362, 19, 308, 60, 85, 28, 31, 245, 33)",60.0,362.0,61.0
1690,2123557,67887,19,,[],59.0,1046.0,"(524, 430, 203, 31, 557, 516, 19, 308, 33, 60, 85, 28, 311, 245, 362)",60.0,33.0,61.0
1691,2123557,67887,20,,"[(245, 430)]",86.0,1132.0,"(524, 203, 245, 31, 308, 557, 516, 19, 362, 60, 85, 28, 311, 430, 33)",60.0,362.0,61.0
1692,2123557,67887,21,,[],49.0,1173.0,"(524, 321, 203, 31, 678, 19, 509, 362, 135, 60, 85, 28, 430, 245, 516)",135.0,362.0,103.0
1693,2123557,67887,22,,[],52.0,1221.0,"(524, 321, 131, 31, 678, 294, 509, 362, 135, 60, 85, 28, 203, 245, 516)",678.0,60.0,129.0
1694,2123557,67887,23,,[],61.0,1282.0,"(524, 321, 131, 203, 678, 294, 509, 362, 135, 60, 85, 28, 31, 245, 516)",85.0,60.0,129.0
1695,2123557,67887,24,,[],46.0,1324.0,"(524, 321, 131, 313, 678, 294, 509, 516, 314, 60, 355, 28, 362, 245, 203)",294.0,314.0,47.0
1696,2123557,67887,25,bboost,"[(60, 314)]",78.0,1394.0,"(524, 508, 313, 321, 509, 678, 303, 294, 349, 355, 60, 28, 314, 131, 245)",355.0,294.0,10.0
1697,2123557,67887,26,wildcard,[],59.0,1453.0,"(49, 508, 545, 5, 689, 570, 14, 19, 60, 117, 355, 301, 83, 516, 157)",117.0,60.0,1.0
1698,2123557,67887,27,,[],70.0,1523.0,"(301, 83, 545, 5, 570, 516, 14, 19, 85, 60, 355, 49, 689, 508, 157)",19.0,60.0,12.0
1699,2123557,67887,28,,[],61.0,1576.0,"(77, 321, 545, 5, 689, 516, 14, 19, 85, 60, 326, 301, 570, 508, 157)",326.0,60.0,110.0
1700,2123557,67887,29,,[],9.0,1581.0,"(77, 321, 508, 5, 689, 516, 504, 19, 117, 60, 326, 301, 570, 545, 157)",117.0,60.0,103.0
1701,2123557,67887,30,,[],62.0,1639.0,"(301, 321, 545, 5, 308, 516, 504, 19, 362, 117, 60, 77, 326, 508, 157)",308.0,362.0,31.0
1702,2123557,67887,31,,"[(326, 19), (321, 355)]",48.0,1683.0,"(301, 508, 5, 545, 321, 362, 308, 540, 516, 326, 117, 77, 19, 355, 157)",308.0,362.0,0.0
1703,2123557,67887,32,,[],64.0,1747.0,"(77, 321, 545, 5, 308, 516, 540, 19, 362, 117, 355, 301, 326, 508, 157)",308.0,362.0,0.0
1704,2123557,67887,33,,"[(77, 301), (5, 545), (326, 117)]",71.0,1818.0,"(77, 508, 150, 5, 362, 308, 412, 516, 19, 355, 326, 301, 545, 117, 157)",516.0,117.0,0.0
1705,2123557,67887,34,freehit,[],157.0,1975.0,"(263, 313, 5, 29, 308, 775, 236, 19, 226, 232, 85, 77, 485, 260, 377)",226.0,85.0,0.0
1706,2123557,67887,35,,[],63.0,2030.0,"(77, 508, 545, 5, 373, 516, 412, 362, 60, 415, 355, 301, 19, 150, 157)",362.0,415.0,4.0
1707,2123557,67887,36,,[],74.0,2096.0,"(77, 508, 633, 5, 353, 19, 349, 362, 60, 415, 355, 301, 412, 150, 157)",349.0,362.0,2.0
1708,2123557,67887,37,,[],97.0,2185.0,"(687, 506, 633, 5, 353, 450, 349, 362, 412, 415, 355, 301, 60, 508, 157)",415.0,362.0,14.0
1709,2123557,67887,38,,[],60.0,2241.0,"(687, 506, 508, 5, 353, 450, 349, 362, 26, 297, 355, 301, 60, 633, 157)",362.0,297.0,22.0
1710,2123557,150229,1,,[],81.0,81.0,"(597, 131, 5, 195, 373, 396, 143, 19, 226, 135, 355, 28, 211, 602, 368)",355.0,19.0,5.0
1711,2123557,150229,2,,[],38.0,119.0,"(28, 131, 5, 195, 396, 143, 19, 373, 211, 135, 355, 597, 226, 368, 602)",355.0,19.0,5.0
1712,2123557,150229,3,,"[(519, 5)]",64.0,183.0,"(597, 195, 131, 519, 373, 143, 19, 108, 396, 211, 355, 28, 135, 5, 602)",355.0,19.0,10.0
1713,2123557,150229,4,,[],75.0,258.0,"(597, 131, 519, 195, 396, 143, 19, 373, 108, 211, 355, 28, 135, 5, 602)",355.0,108.0,10.0
1714,2123557,150229,5,,[],35.0,293.0,"(28, 5, 519, 195, 396, 143, 19, 373, 108, 211, 355, 597, 131, 602, 33)",355.0,19.0,19.0
1715,2123557,150229,6,,[],72.0,365.0,"(597, 131, 519, 195, 396, 143, 19, 108, 373, 433, 355, 28, 5, 33, 602)",355.0,433.0,11.0
1716,2123557,150229,7,,"[(131, 405), (33, 433)]",31.0,396.0,"(597, 131, 5, 602, 373, 143, 19, 108, 396, 33, 355, 28, 405, 433, 519)",355.0,433.0,19.0
1717,2123557,150229,8,,"[(33, 19)]",41.0,437.0,"(28, 519, 36, 5, 373, 143, 108, 504, 33, 433, 355, 597, 19, 602, 405)",355.0,504.0,28.0
1718,2123557,150229,9,,[],73.0,510.0,"(28, 519, 36, 430, 504, 143, 108, 373, 19, 433, 355, 597, 5, 33, 602)",355.0,504.0,6.0
1719,2123557,150229,10,wildcard,"[(311, 5)]",64.0,574.0,"(524, 407, 36, 311, 308, 143, 19, 122, 504, 60, 355, 28, 5, 33, 602)",308.0,60.0,3.0
1720,2123557,150229,11,,[],21.0,595.0,"(524, 311, 36, 5, 504, 143, 122, 308, 19, 60, 355, 28, 407, 33, 602)",355.0,308.0,3.0
1721,2123557,150229,12,,[],63.0,658.0,"(524, 234, 36, 5, 412, 143, 122, 308, 19, 60, 355, 28, 311, 33, 602)",143.0,308.0,27.0
1722,2123557,150229,13,,[],58.0,716.0,"(524, 234, 36, 5, 412, 122, 308, 19, 108, 60, 355, 28, 33, 311, 602)",355.0,308.0,23.0
1723,2123557,150229,14,,[],65.0,781.0,"(524, 311, 234, 5, 412, 122, 308, 19, 108, 60, 355, 28, 36, 33, 602)",355.0,308.0,23.0
1724,2123557,150229,15,,"[(602, 311)]",28.0,809.0,"(409, 234, 602, 5, 308, 108, 19, 122, 412, 60, 355, 524, 36, 33, 311)",308.0,355.0,23.0
1725,2123557,150229,16,,"[(36, 355)]",55.0,864.0,"(409, 506, 311, 5, 36, 308, 362, 19, 122, 412, 60, 524, 355, 33, 602)",355.0,308.0,31.0
1726,2123557,150229,17,,"[(5, 355)]",74.0,938.0,"(409, 506, 311, 197, 5, 308, 362, 19, 122, 412, 60, 524, 355, 33, 602)",308.0,19.0,33.0
1727,2123557,150229,18,,[],41.0,979.0,"(409, 311, 506, 197, 412, 122, 308, 19, 362, 85, 60, 524, 5, 602, 355)",60.0,308.0,10.0
1728,2123557,150229,19,,"[(48, 122)]",26.0,1005.0,"(409, 506, 197, 5, 48, 308, 19, 412, 85, 60, 355, 524, 122, 602, 362)",308.0,85.0,10.0
1729,2123557,150229,20,,[],92.0,1097.0,"(524, 5, 506, 197, 48, 412, 308, 19, 362, 343, 60, 409, 85, 602, 122)",308.0,343.0,80.0
1730,2123557,150229,21,,[],64.0,1157.0,"(524, 5, 506, 131, 412, 353, 19, 362, 85, 343, 60, 409, 197, 122, 602)",19.0,353.0,127.0
1731,2123557,150229,22,,[],52.0,1209.0,"(524, 5, 506, 131, 412, 353, 19, 362, 526, 343, 60, 409, 85, 197, 602)",353.0,60.0,96.0
1732,2123557,150229,23,,[],73.0,1282.0,"(409, 5, 506, 131, 412, 353, 19, 362, 526, 355, 60, 524, 85, 602, 197)",355.0,60.0,24.0
1733,2123557,150229,24,,[],82.0,1364.0,"(409, 5, 506, 131, 353, 19, 362, 294, 85, 355, 60, 524, 602, 197, 412)",355.0,294.0,22.0
1734,2123557,150229,25,3xc,[],98.0,1462.0,"(409, 5, 342, 131, 353, 19, 294, 412, 85, 355, 60, 524, 362, 602, 506)",355.0,294.0,17.0
1735,2123557,150229,26,,[],55.0,1517.0,"(524, 5, 342, 131, 353, 19, 294, 412, 85, 355, 60, 409, 362, 602, 506)",355.0,294.0,17.0
1736,2123557,150229,27,,[],76.0,1593.0,"(409, 5, 342, 131, 353, 19, 362, 516, 85, 355, 60, 524, 412, 602, 506)",355.0,19.0,1.0
1737,2123557,150229,28,,[],70.0,1663.0,"(524, 5, 89, 321, 353, 19, 362, 516, 85, 355, 60, 409, 412, 506, 602)",85.0,19.0,9.0
1738,2123557,150229,29,freehit,[],16.0,1679.0,"(101, 508, 506, 321, 526, 504, 516, 378, 326, 117, 60, 49, 689, 283, 528)",516.0,117.0,9.0
1739,2123557,150229,30,,[],58.0,1737.0,"(409, 506, 89, 203, 353, 19, 362, 516, 412, 355, 60, 524, 85, 5, 602)",516.0,362.0,14.0
